"","자치구 기준일","year","month","day","종로구","중구","용산구","성동구","광진구","동대문구","중랑구","성북구","강북구","도봉구","노원구","은평구","서대문구","마포구","양천구","강서구","구로구","금천구","영등포구","동작구","관악구","서추구","강남구","송파구","강동구","기타"
"1","2022.02.14.","2022","02","14",96,91,256,336,477,345,317,458,338,326,1153,412,260,414,491,683,421,265,383,420,590,386,632,726,588,735
"2","2022.02.13.","2022","02","13",184,111,248,408,448,375,522,616,307,360,456,453,198,479,534,656,483,230,357,435,595,430,747,800,664,728
"3","2022.02.12.","2022","02","12",215,120,240,237,419,471,488,537,255,401,544,693,402,490,484,992,489,297,402,503,696,510,917,738,689,969
"4","2022.02.11.","2022","02","11",162,105,241,168,438,401,467,525,341,399,516,560,348,372,476,554,401,308,455,383,951,487,546,694,643,590
"5","2022.02.10.","2022","02","10",92,106,217,332,457,340,287,482,235,327,703,558,435,429,482,891,467,237,446,413,666,418,841,697,724,593
"6","2022.02.09.","2022","02","09",143,212,246,236,382,360,536,605,238,349,958,700,261,401,477,322,443,263,393,455,289,428,824,1048,474,639
"7","2022.02.08.","2022","02","08",57,15,122,102,301,225,247,295,219,218,247,295,232,252,280,168,229,108,241,276,170,221,467,224,363,336
"8","2022.02.07.","2022","02","07",77,94,147,53,288,217,311,289,213,222,224,272,145,258,401,316,236,155,278,340,377,315,166,695,386,413
"9","2022.02.06.","2022","02","06",106,97,151,310,322,281,303,265,223,257,377,314,184,208,372,186,269,159,322,389,363,397,238,714,479,535
"10","2022.02.05.","2022","02","05",106,89,160,227,284,276,242,386,203,243,499,385,170,336,359,305,341,198,296,480,588,478,261,773,436,477
"11","2022.02.04.","2022","02","04",70,110,174,159,223,184,210,334,142,214,216,185,179,236,329,233,217,186,234,222,161,405,200,473,462,402
"12","2022.02.03.","2022","02","03",76,72,155,149,213,160,210,260,167,205,217,145,111,222,288,149,165,48,223,256,240,213,193,423,307,351
"13","2022.02.02.","2022","02","02",43,62,129,205,191,98,103,122,121,148,97,105,133,198,221,128,160,135,183,165,283,170,149,389,219,252
"14","2022.02.01.","2022","02","01",41,54,96,108,170,138,163,238,107,106,197,124,105,146,197,195,140,105,141,170,185,115,286,282,213,309
"15","2022.01.31.","2022","01","31",59,35,101,119,187,131,127,147,85,90,219,99,90,170,209,216,139,75,154,182,306,186,255,306,214,292
"16","2022.01.30.","2022","01","30",53,56,99,122,160,138,147,167,82,118,195,197,123,162,192,211,151,66,155,193,205,187,204,286,209,307
"17","2022.01.29.","2022","01","29",53,64,112,99,144,124,145,158,100,120,211,148,114,183,195,242,157,63,165,146,256,220,248,269,192,271
"18","2022.01.28.","2022","01","28",52,49,110,124,180,180,119,168,73,115,172,132,120,159,216,108,140,76,159,194,205,192,257,289,166,236
"19","2022.01.27.","2022","01","27",50,39,80,97,131,108,130,148,79,84,156,124,100,155,156,121,117,68,129,161,223,172,217,249,135,200
"20","2022.01.26.","2022","01","26",37,34,89,88,139,73,135,164,51,63,194,117,111,143,149,58,104,62,127,145,236,128,219,176,130,206
"21","2022.01.25.","2022","01","25",27,33,36,50,121,25,45,76,32,23,124,35,48,45,66,87,44,15,83,67,96,85,165,116,58,122
"22","2022.01.24.","2022","01","24",39,18,46,51,76,54,39,51,28,47,54,50,68,66,67,68,46,36,57,71,112,71,140,111,71,142
"23","2022.01.23.","2022","01","23",20,22,50,60,86,59,45,56,32,40,74,69,58,59,64,82,72,34,51,59,106,80,129,97,64,126
"24","2022.01.22.","2022","01","22",25,39,44,39,72,67,44,45,21,27,85,66,53,62,65,73,42,29,62,60,103,71,117,96,59,125
"25","2022.01.21.","2022","01","21",17,23,36,49,65,57,38,68,20,27,80,44,41,55,61,85,64,43,59,48,92,84,109,81,48,158
"26","2022.01.20.","2022","01","20",19,24,34,42,38,48,46,55,28,42,76,46,41,56,57,45,57,32,46,51,84,48,99,92,40,116
"27","2022.01.19.","2022","01","19",17,25,43,28,46,47,32,46,25,30,51,42,38,41,39,43,47,27,66,46,71,47,95,79,37,123
"28","2022.01.18.","2022","01","18",10,10,25,16,39,14,14,31,11,18,43,24,25,22,28,36,32,19,24,32,48,37,60,48,22,75
"29","2022.01.17.","2022","01","17",13,17,32,14,22,26,17,32,26,21,27,20,29,31,37,47,27,25,27,20,34,42,56,47,22,79
"30","2022.01.16.","2022","01","16",6,14,32,26,33,30,32,50,14,22,43,22,49,38,34,60,39,28,32,29,60,32,55,73,16,56
"31","2022.01.15.","2022","01","15",17,21,34,30,35,40,38,26,19,23,36,25,47,45,31,40,29,21,30,26,54,37,61,53,21,73
"32","2022.01.14.","2022","01","14",9,23,30,27,39,44,34,36,32,32,35,29,21,36,30,31,32,21,36,28,47,62,53,52,37,83
"33","2022.01.13.","2022","01","13",18,18,29,33,35,35,35,36,20,21,36,30,27,32,30,30,58,13,40,34,64,43,83,66,38,74
"34","2022.01.12.","2022","01","12",12,21,41,19,45,45,33,41,16,25,27,39,41,53,26,45,51,18,39,34,70,61,100,72,46,73
"35","2022.01.11.","2022","01","11",21,10,22,10,25,35,30,32,21,20,35,24,15,27,33,32,41,13,20,21,32,44,72,41,18,61
"36","2022.01.10.","2022","01","10",15,22,24,21,29,43,27,40,17,20,28,28,10,26,25,33,46,21,13,24,36,33,48,55,32,65
"37","2022.01.09.","2022","01","09",20,17,32,17,33,46,33,27,27,24,47,37,29,40,36,29,52,24,33,26,41,40,49,68,48,91
"38","2022.01.08.","2022","01","08",28,16,24,30,41,39,41,41,21,42,51,26,30,38,29,52,46,25,26,34,52,41,68,49,43,61
"39","2022.01.07.","2022","01","07",24,23,36,30,34,36,36,39,18,31,44,38,21,37,43,28,51,20,47,44,42,49,74,61,40,92
"40","2022.01.06.","2022","01","06",16,23,28,33,51,54,57,39,30,32,60,43,35,31,51,48,61,30,58,32,57,47,76,76,57,83
"41","2022.01.05.","2022","01","05",21,20,39,38,52,66,71,62,33,44,47,63,36,45,82,47,73,36,46,37,49,54,100,79,58,114
"42","2022.01.04.","2022","01","04",13,17,23,20,28,32,46,48,37,29,47,29,28,34,37,39,38,24,28,35,47,32,57,60,49,61
"43","2022.01.03.","2022","01","03",12,21,20,34,27,38,42,36,23,33,59,32,37,36,46,32,30,25,35,20,35,41,64,61,45,109
"44","2022.01.02.","2022","01","02",17,26,35,27,33,36,48,48,45,36,64,53,24,45,48,41,70,33,51,35,58,46,57,82,58,67
"45","2022.01.01.","2022","01","01",20,29,37,41,34,74,58,56,44,45,88,49,51,39,69,70,79,40,52,38,48,59,76,96,82,90
"46","2021.12.31.","2021","12","31",24,22,38,43,61,72,68,71,58,56,91,61,44,56,74,76,62,40,78,52,70,52,86,109,106,100
"47","2021.12.30.","2021","12","30",28,23,33,53,62,63,64,86,77,54,87,67,43,50,48,66,83,40,76,64,77,69,84,120,92,113
"48","2021.12.29.","2021","12","29",43,33,36,42,49,98,69,82,66,52,80,107,52,55,77,102,86,54,87,73,77,71,67,86,91,180
"49","2021.12.28.","2021","12","28",40,23,29,39,51,61,39,107,44,55,90,35,25,38,52,42,45,25,42,41,51,33,67,82,57,77
"50","2021.12.27.","2021","12","27",30,29,31,26,43,61,71,111,59,40,94,78,44,53,55,59,30,37,42,50,77,56,69,116,57,78
"51","2021.12.26.","2021","12","26",31,38,34,39,43,83,71,111,64,61,105,70,54,81,79,84,70,51,82,76,85,66,83,147,70,139
"52","2021.12.25.","2021","12","25",49,26,33,56,59,72,63,79,67,72,130,101,59,82,116,89,92,41,100,88,81,84,104,127,77,176
"53","2021.12.24.","2021","12","24",47,42,53,41,68,97,67,110,92,80,106,86,82,70,116,126,81,42,95,99,102,90,114,188,86,166
"54","2021.12.23.","2021","12","23",49,47,57,74,87,112,84,124,91,90,149,135,82,99,110,131,100,46,127,91,131,87,141,167,102,207
"55","2021.12.22.","2021","12","22",40,31,70,69,73,118,111,62,80,111,170,160,74,108,92,133,132,61,124,102,125,109,136,145,130,239
"56","2021.12.21.","2021","12","21",45,26,47,43,64,84,75,89,80,71,151,150,58,44,55,94,52,43,59,94,99,61,120,102,81,107
"57","2021.12.20.","2021","12","20",26,22,35,36,63,102,67,101,78,61,111,75,51,72,53,79,58,52,63,71,103,69,95,152,81,132
"58","2021.12.19.","2021","12","19",36,28,53,59,63,115,99,93,63,88,68,99,50,66,76,110,97,62,105,86,96,101,132,65,109,301
"59","2021.12.18.","2021","12","18",48,36,53,80,102,113,97,126,94,125,139,133,90,79,104,137,111,81,111,96,133,120,126,182,88,190
"60","2021.12.17.","2021","12","17",48,29,55,79,59,162,122,95,103,88,120,128,97,78,108,154,130,91,125,101,139,89,146,178,102,220
"61","2021.12.16.","2021","12","16",41,44,70,69,81,147,141,152,80,92,135,123,88,91,108,184,141,70,111,86,147,110,162,123,135,326
"62","2021.12.15.","2021","12","15",39,49,61,73,72,133,149,123,91,119,162,109,112,108,116,182,164,108,131,125,176,115,127,252,138,132
"63","2021.12.14.","2021","12","14",26,25,38,59,51,98,94,80,73,66,66,101,90,67,84,95,65,52,69,49,71,82,91,115,68,287
"64","2021.12.13.","2021","12","13",66,28,52,54,63,111,111,160,87,82,105,128,75,72,105,119,105,60,98,74,117,97,150,175,76,180
"65","2021.12.12.","2021","12","12",43,43,50,44,65,104,116,77,72,101,116,80,54,75,105,117,154,73,111,86,132,106,106,116,109,273
"66","2021.12.11.","2021","12","11",35,42,50,59,91,139,103,100,58,104,118,99,57,82,97,146,105,73,134,98,112,101,124,202,130,376
"67","2021.12.10.","2021","12","10",48,36,44,66,82,156,155,138,80,105,123,104,99,81,105,134,115,97,143,93,127,100,140,138,135,156
"68","2021.12.09.","2021","12","09",17,33,59,34,64,111,92,98,46,96,113,164,34,81,104,142,115,88,118,105,136,102,149,135,103,451
"69","2021.12.08.","2021","12","08",44,59,54,69,101,153,105,118,86,106,118,118,71,93,113,149,134,93,134,113,157,108,134,181,132,158
"70","2021.12.07.","2021","12","07",57,32,50,55,54,108,96,74,123,84,163,119,87,64,58,97,58,33,78,72,79,61,99,137,44,138
"71","2021.12.06.","2021","12","06",11,27,25,20,57,34,84,77,10,65,57,37,39,66,81,81,52,37,73,63,83,47,58,82,57,85
"72","2021.12.05.","2021","12","05",27,33,48,37,67,101,92,90,72,57,71,54,77,60,72,114,109,54,111,90,104,54,89,129,103,117
"73","2021.12.04.","2021","12","04",66,29,48,34,75,82,105,87,54,92,96,90,59,73,102,114,88,60,111,93,132,70,95,120,84,214
"74","2021.12.03.","2021","12","03",29,22,50,41,74,93,83,106,72,83,75,107,68,69,84,124,61,87,111,81,101,68,65,106,93,146
"75","2021.12.02.","2021","12","02",33,41,48,32,58,93,84,72,48,62,50,88,48,76,67,135,84,73,89,64,29,49,77,79,73,616
"76","2021.12.01.","2021","12","01",44,36,75,55,68,103,80,88,56,70,96,102,61,88,104,65,118,60,108,102,112,57,89,125,100,160
"77","2021.11.30.","2021","11","30",39,26,31,41,49,40,46,49,58,43,90,61,32,40,51,47,47,28,63,40,45,39,42,46,28,65
"78","2021.11.29.","2021","11","29",33,23,37,22,40,53,47,51,59,38,44,58,53,49,58,76,66,50,73,77,79,64,43,73,42,85
"79","2021.11.28.","2021","11","28",33,29,25,37,50,88,79,56,55,57,63,60,51,49,92,78,105,38,80,100,68,47,42,80,52,162
"80","2021.11.27.","2021","11","27",30,38,61,34,52,101,79,67,62,53,81,98,48,49,74,98,106,58,80,106,60,43,64,78,74,194
"81","2021.11.26.","2021","11","26",20,34,45,26,54,74,66,75,52,43,57,102,52,47,73,84,99,51,76,110,76,21,45,90,79,191
"82","2021.11.25.","2021","11","25",50,27,33,35,50,71,67,73,79,39,67,66,38,53,99,86,83,84,97,101,82,42,49,103,67,119
"83","2021.11.24.","2021","11","24",13,25,29,22,47,75,56,73,52,47,73,93,64,52,90,91,95,65,97,89,95,44,54,120,68,106
"84","2021.11.23.","2021","11","23",24,20,10,37,40,34,50,69,52,43,56,45,28,33,56,76,55,29,41,55,38,44,45,57,49,79
"85","2021.11.22.","2021","11","22",22,14,22,29,36,51,60,71,51,37,58,42,37,41,59,64,65,38,77,52,58,33,46,77,66,72
"86","2021.11.21.","2021","11","21",28,17,25,41,45,51,40,73,41,23,72,55,28,37,67,74,66,31,69,59,63,42,52,82,62,77
"87","2021.11.20.","2021","11","20",32,22,26,43,28,59,47,65,46,57,48,56,31,33,50,73,70,61,81,51,64,58,58,68,52,98
"88","2021.11.19.","2021","11","19",25,34,21,28,41,74,42,90,42,60,51,61,32,43,42,80,66,55,97,47,59,31,61,78,51,90
"89","2021.11.18.","2021","11","18",24,19,19,33,37,68,45,94,34,56,65,66,42,40,49,71,92,47,78,45,67,59,57,89,48,85
"90","2021.11.17.","2021","11","17",35,26,23,28,34,84,56,85,35,73,66,49,39,45,69,50,89,44,65,48,80,41,46,75,71,80
"91","2021.11.16.","2021","11","16",13,14,10,38,23,57,37,64,25,35,26,20,19,29,25,41,58,23,64,19,38,25,37,35,31,40
"92","2021.11.15.","2021","11","15",15,14,18,23,19,44,29,55,15,26,42,30,10,21,34,43,38,19,56,31,32,27,42,51,78,47
"93","2021.11.14.","2021","11","14",17,19,8,26,16,42,23,51,24,21,49,49,24,26,30,42,64,29,56,28,49,31,32,52,55,115
"94","2021.11.13.","2021","11","13",25,16,13,26,19,51,21,44,31,31,55,58,37,20,34,51,63,31,44,25,78,34,39,46,52,61
"95","2021.11.12.","2021","11","12",13,16,19,18,25,31,31,50,26,42,42,51,29,22,36,67,43,21,64,28,59,22,31,52,50,61
"96","2021.11.11.","2021","11","11",13,18,16,25,27,59,27,40,28,36,83,31,25,24,33,50,58,18,64,23,59,50,30,70,50,47
"97","2021.11.10.","2021","11","10",22,16,19,24,20,71,40,27,25,21,45,38,20,34,37,52,64,25,57,29,51,25,39,72,50,50
"98","2021.11.09.","2021","11","09",7,15,10,25,14,41,24,28,20,15,32,28,12,18,36,29,31,27,41,22,35,22,41,40,27,22
"99","2021.11.08.","2021","11","08",6,12,10,16,23,24,27,21,22,18,36,42,19,17,20,29,50,19,49,19,42,26,31,46,34,51
"100","2021.11.07.","2021","11","07",12,9,12,19,24,42,27,38,18,31,45,44,12,17,31,37,48,48,49,17,54,28,34,58,53,41
"101","2021.11.06.","2021","11","06",12,19,15,24,22,40,27,35,29,40,46,53,19,14,30,46,66,40,49,28,57,38,25,51,40,51
"102","2021.11.05.","2021","11","05",15,21,18,20,21,56,23,45,27,36,49,40,18,27,31,54,74,53,64,28,48,29,24,63,28,68
"103","2021.11.04.","2021","11","04",14,14,18,16,26,57,31,49,29,17,53,46,20,22,28,44,64,37,67,31,55,21,30,62,40,55
"104","2021.11.03.","2021","11","03",17,12,15,25,20,45,27,55,42,17,31,46,32,28,31,58,75,31,72,35,65,25,33,56,55,56
"105","2021.11.02.","2021","11","02",3,8,11,14,14,21,18,61,28,19,17,16,18,21,34,15,41,19,23,18,37,17,24,31,27,45
"106","2021.11.01.","2021","11","01",6,19,10,5,12,37,21,44,28,19,27,16,16,18,38,24,35,19,43,20,35,21,21,46,38,28
"107","2021.10.31.","2021","10","31",12,19,17,15,16,40,19,52,29,11,35,20,13,21,25,29,68,16,49,32,44,16,25,51,40,46
"108","2021.10.30.","2021","10","30",10,19,9,16,14,57,15,36,28,24,37,20,8,23,22,37,38,18,51,24,47,16,25,39,39,34
"109","2021.10.29.","2021","10","29",18,15,15,27,22,47,18,30,31,41,35,20,8,26,11,30,51,30,44,20,34,23,21,48,49,56
"110","2021.10.28.","2021","10","28",17,13,9,20,19,52,17,27,26,39,41,13,17,19,17,21,54,34,44,20,34,17,49,61,62,46
"111","2021.10.27.","2021","10","27",12,12,19,18,17,27,16,38,28,31,44,31,10,16,17,26,62,18,34,25,40,32,28,41,42,45
"112","2021.10.26.","2021","10","26",13,5,4,15,16,15,8,25,6,13,28,10,7,12,17,26,28,8,33,16,19,20,25,17,17,24
"113","2021.10.25.","2021","10","25",19,5,3,8,15,16,20,23,15,19,24,10,6,7,14,21,31,13,24,12,25,23,17,33,16,36
"114","2021.10.24.","2021","10","24",19,8,15,18,15,22,12,22,16,14,13,12,9,9,10,21,41,26,30,16,28,21,23,38,32,30
"115","2021.10.23.","2021","10","23",13,14,12,6,12,24,11,27,18,8,26,16,14,15,9,31,55,40,34,16,13,19,36,13,37,32
"116","2021.10.22.","2021","10","22",15,6,9,14,10,30,24,21,11,11,23,21,10,12,14,21,36,14,32,29,22,15,32,24,26,37
"117","2021.10.21.","2021","10","21",19,15,6,8,13,22,14,21,15,13,27,21,14,7,24,14,42,14,34,28,30,17,22,23,13,30
"118","2021.10.20.","2021","10","20",13,9,8,13,13,20,20,17,17,10,22,18,16,23,13,18,60,14,39,24,22,11,20,19,21,24
"119","2021.10.19.","2021","10","19",9,2,10,6,9,12,15,13,9,7,18,9,3,7,9,16,24,14,10,22,9,4,19,13,16,13
"120","2021.10.18.","2021","10","18",13,4,8,13,8,10,13,25,9,10,10,9,7,6,5,13,39,18,23,12,16,5,20,14,20,25
"121","2021.10.17.","2021","10","17",9,8,18,17,10,18,19,20,11,13,18,28,16,9,9,22,54,17,32,21,19,6,29,18,29,36
"122","2021.10.16.","2021","10","16",21,11,11,15,10,20,18,31,17,8,22,31,18,10,6,11,76,23,36,22,36,9,36,31,29,28
"123","2021.10.15.","2021","10","15",25,8,19,15,25,44,28,30,26,16,22,33,25,20,8,15,84,33,31,20,24,10,33,29,26,32
"124","2021.10.14.","2021","10","14",21,8,19,8,23,30,25,27,22,22,38,41,11,22,16,19,73,38,53,26,37,11,42,35,35,46
"125","2021.10.13.","2021","10","13",14,9,19,12,12,32,25,29,16,10,26,27,16,25,9,24,59,17,29,13,23,15,37,30,24,31
"126","2021.10.12.","2021","10","12",12,5,22,11,18,19,17,24,31,7,19,15,14,12,17,23,35,11,17,20,15,9,48,19,15,27
"127","2021.10.11.","2021","10","11",11,9,10,15,24,25,17,21,15,19,34,19,8,11,13,16,51,28,25,14,20,13,27,24,20,22
"128","2021.10.10.","2021","10","10",11,7,28,7,24,29,21,22,21,12,24,31,12,18,9,23,64,23,20,23,24,7,28,35,31,29
"129","2021.10.09.","2021","10","09",16,17,25,14,15,55,21,34,32,12,30,28,26,26,22,27,51,29,30,32,21,15,35,35,26,38
"130","2021.10.08.","2021","10","08",30,12,13,10,20,39,36,31,31,22,38,36,21,34,31,24,56,25,41,31,25,22,31,44,41,32
"131","2021.10.07.","2021","10","07",25,25,15,10,17,51,26,36,34,30,36,39,20,24,31,35,65,20,44,22,25,24,22,52,46,63
"132","2021.10.06.","2021","10","06",15,15,11,24,21,28,36,21,29,22,33,29,18,22,21,22,51,16,31,22,28,14,36,38,37,50
"133","2021.10.05.","2021","10","05",12,11,9,15,17,24,22,18,23,20,18,24,11,20,12,21,57,18,14,22,12,15,30,25,20,31
"134","2021.10.04.","2021","10","04",20,19,16,15,10,32,26,27,17,16,18,28,17,24,16,23,29,15,29,14,18,18,30,32,29,36
"135","2021.10.03.","2021","10","03",30,18,19,21,14,45,28,23,25,16,12,27,21,35,15,18,46,22,36,22,18,14,25,36,38,112
"136","2021.10.02.","2021","10","02",14,18,22,26,23,55,32,22,22,32,6,29,16,30,25,38,61,28,40,19,38,22,32,31,26,86
"137","2021.10.01.","2021","10","01",23,22,15,22,33,62,18,42,33,18,10,33,28,25,26,34,54,28,38,27,35,17,52,59,42,120
"138","2021.09.30.","2021","09","30",27,28,28,23,48,53,31,31,47,25,29,24,25,27,36,45,64,36,35,27,39,10,49,62,57,39
"139","2021.09.29.","2021","09","29",23,37,24,24,36,66,26,41,25,35,29,47,30,47,27,41,55,31,43,28,48,19,45,68,51,108
"140","2021.09.28.","2021","09","28",20,23,28,19,34,56,18,54,20,28,37,17,18,17,27,50,58,16,41,23,23,16,50,57,29,63
"141","2021.09.27.","2021","09","27",32,27,13,19,38,29,26,25,28,25,25,39,27,22,13,29,72,19,40,28,37,20,43,54,17,31
"142","2021.09.26.","2021","09","26",31,24,32,39,34,57,35,31,42,25,27,31,27,30,20,48,31,39,35,21,37,35,37,88,41,31
"143","2021.09.25.","2021","09","25",20,35,25,42,55,67,44,49,24,29,52,37,34,42,34,61,80,33,51,37,66,27,64,112,54,48
"144","2021.09.24.","2021","09","24",16,23,12,27,53,38,34,26,28,17,26,27,17,32,21,47,56,13,47,40,32,23,49,101,40,62
"145","2021.09.23.","2021","09","23",18,34,9,20,22,24,19,25,23,18,21,16,12,22,18,38,33,14,38,19,34,20,38,53,27,30
"146","2021.09.22.","2021","09","22",12,9,9,19,30,23,22,29,19,19,24,30,16,24,15,32,53,25,32,18,32,14,23,59,33,23
"147","2021.09.21.","2021","09","21",18,30,16,17,33,31,13,48,34,21,31,21,14,31,21,28,48,19,24,18,29,16,33,45,17,20
"148","2021.09.20.","2021","09","20",15,12,7,24,19,25,23,28,18,13,28,18,15,25,22,19,37,18,28,16,28,22,21,55,19,28
"149","2021.09.19.","2021","09","19",13,23,14,15,24,42,22,30,17,24,28,24,19,34,18,26,57,11,43,17,37,26,36,68,30,44
"150","2021.09.18.","2021","09","18",16,24,10,12,21,30,14,24,16,24,27,24,16,17,40,28,51,10,35,20,36,21,33,72,36,46
"151","2021.09.17.","2021","09","17",13,17,6,13,11,33,25,16,17,16,34,29,25,33,21,34,67,26,34,19,34,29,65,64,23,42
"152","2021.09.16.","2021","09","16",12,20,7,17,19,24,8,20,13,17,23,30,29,47,17,30,65,17,42,26,29,24,45,67,25,46
"153","2021.09.15.","2021","09","15",9,13,13,14,28,33,20,24,18,20,23,38,21,42,28,30,61,17,59,29,36,31,56,80,25,40
"154","2021.09.14.","2021","09","14",6,15,11,14,29,19,13,13,13,13,19,39,7,17,17,25,39,15,28,18,24,24,32,44,19,26
