"","자치구 기준일","year","month","day","종로구","중구","용산구","성동구","광진구","동대문구","중랑구","성북구","강북구","도봉구","노원구","은평구","서대문구","마포구","양천구","강서구","구로구","금천구","영등포구","동작구","관악구","서추구","강남구","송파구","강동구","기타"
"155","2021.09.13.","2021","09","13",7,10,11,28,21,26,18,24,8,12,29,24,12,25,11,19,28,21,30,23,30,17,24,40,22,36
"156","2021.09.12.","2021","09","12",10,11,18,21,40,22,23,28,15,15,27,37,14,11,17,32,36,10,33,23,43,21,34,52,31,34
"157","2021.09.11.","2021","09","11",6,12,12,15,38,29,13,20,21,17,21,38,10,23,14,21,39,25,54,24,40,18,41,52,23,33
"158","2021.09.10.","2021","09","10",9,8,18,21,35,21,22,18,22,8,12,50,15,30,19,19,53,23,41,26,32,19,34,49,33,33
"159","2021.09.09.","2021","09","09",5,22,13,20,29,20,27,18,11,15,18,24,25,26,19,21,48,14,45,22,45,24,38,52,24,42
"160","2021.09.08.","2021","09","08",10,12,16,14,36,20,26,24,14,13,8,50,21,19,16,16,52,19,50,20,44,24,41,34,23,49
"161","2021.09.07.","2021","09","07",7,12,8,11,21,14,10,16,13,10,17,24,11,27,10,21,40,21,35,20,18,16,33,34,18,15
"162","2021.09.06.","2021","09","06",6,10,3,14,20,12,17,18,4,12,18,28,7,9,12,18,41,11,23,20,40,17,34,21,20,29
"163","2021.09.05.","2021","09","05",2,16,9,21,24,18,17,15,6,5,20,32,15,12,13,27,30,12,21,16,44,17,46,28,19,23
"164","2021.09.04.","2021","09","04",6,12,12,16,22,18,22,13,9,6,14,41,14,16,21,20,28,18,36,26,32,27,48,35,31,23
"165","2021.09.03.","2021","09","03",5,12,10,13,18,25,26,13,8,13,20,35,10,17,18,16,29,13,33,32,27,29,38,36,24,22
"166","2021.09.02.","2021","09","02",6,15,8,23,21,23,27,13,8,8,19,23,10,17,29,21,36,20,33,21,31,20,40,41,22,24
"167","2021.09.01.","2021","09","01",16,16,12,16,20,27,23,13,12,17,12,33,22,14,27,27,31,19,32,23,35,33,72,48,30,35
"168","2021.08.31.","2021","08","31",10,11,13,16,20,12,21,13,11,7,17,19,12,12,25,15,19,14,16,20,24,30,29,29,12,29
"169","2021.08.30.","2021","08","30",4,4,9,7,15,21,28,26,11,5,10,23,11,17,30,24,18,12,23,22,29,8,36,12,11,28
"170","2021.08.29.","2021","08","29",9,5,9,13,18,26,23,19,8,6,18,33,16,11,23,30,24,15,36,22,34,21,39,26,9,24
"171","2021.08.28.","2021","08","28",6,9,11,18,25,20,20,20,13,12,20,35,21,20,18,24,22,28,46,22,35,23,49,24,6,22
"172","2021.08.27.","2021","08","27",5,9,16,19,30,18,24,15,7,8,12,30,12,22,14,29,36,11,38,27,39,17,57,36,10,16
"173","2021.08.26.","2021","08","26",6,13,8,13,23,15,25,17,9,4,10,38,21,26,14,21,20,9,46,22,47,26,49,32,19,37
"174","2021.08.25.","2021","08","25",8,5,12,17,25,12,17,19,13,12,14,43,19,31,31,29,35,14,47,29,50,33,66,36,21,39
"175","2021.08.24.","2021","08","24",11,5,9,9,21,12,15,12,11,4,17,17,12,24,19,19,13,8,25,20,24,19,48,24,18,22
"176","2021.08.23.","2021","08","23",5,9,10,13,15,13,18,13,6,9,9,21,8,20,23,17,17,11,18,20,19,23,36,21,5,9
"177","2021.08.22.","2021","08","22",4,5,16,8,22,17,24,23,18,7,13,32,23,30,15,14,22,15,26,16,29,21,33,28,13,25
"178","2021.08.21.","2021","08","21",10,7,16,16,15,13,36,17,8,3,11,30,27,30,26,31,14,5,25,23,21,25,51,28,16,22
"179","2021.08.20.","2021","08","20",6,5,8,20,17,28,18,21,12,8,11,35,24,25,18,36,20,8,24,15,32,21,55,36,24,29
"180","2021.08.19.","2021","08","19",4,19,16,15,18,14,31,24,20,6,16,35,23,31,17,14,26,8,19,25,25,20,52,30,20,47
"181","2021.08.18.","2021","08","18",9,17,17,10,15,9,16,9,5,14,9,30,14,33,32,21,11,17,27,20,22,27,48,32,18,28
"182","2021.08.17.","2021","08","17",4,8,9,9,14,13,12,15,9,9,11,13,10,27,12,15,19,3,20,15,27,15,31,16,10,20
"183","2021.08.16.","2021","08","16",6,7,11,10,8,9,12,18,7,5,12,15,22,23,15,17,9,13,16,24,17,14,31,24,7,12
"184","2021.08.15.","2021","08","15",2,7,12,9,31,19,18,17,11,4,14,25,18,22,10,23,13,11,28,22,40,22,52,29,8,21
"185","2021.08.14.","2021","08","14",10,20,15,8,19,17,18,16,11,9,16,23,15,34,14,18,26,13,27,16,35,24,40,32,18,21
"186","2021.08.13.","2021","08","13",13,8,15,17,10,13,22,26,9,10,18,23,15,34,22,16,22,14,34,22,40,17,38,33,13,20
"187","2021.08.12.","2021","08","12",8,4,24,15,31,16,14,15,11,12,16,15,19,26,13,20,15,21,36,25,57,18,33,27,15,20
"188","2021.08.11.","2021","08","11",13,14,27,8,22,22,22,21,16,16,14,17,27,34,22,35,24,11,26,33,47,44,54,48,20,24
"189","2021.08.10.","2021","08","10",9,6,12,7,9,6,12,15,12,12,5,17,13,18,17,14,10,7,12,11,19,17,28,40,15,17
"190","2021.08.09.","2021","08","09",10,4,10,11,9,11,12,27,12,4,9,16,7,10,16,22,29,9,27,22,23,19,30,36,12,18
"191","2021.08.08.","2021","08","08",8,14,7,15,7,10,12,14,5,8,15,14,23,31,15,17,18,13,29,23,39,18,33,31,12,19
"192","2021.08.07.","2021","08","07",3,11,19,3,11,12,14,17,14,8,12,12,25,22,20,17,34,13,18,32,34,23,41,36,22,30
"193","2021.08.06.","2021","08","06",7,7,22,7,19,17,7,8,18,6,12,21,17,24,22,16,19,9,31,21,28,19,39,32,12,24
"194","2021.08.05.","2021","08","05",6,7,28,10,9,10,9,12,15,7,18,22,15,18,14,15,20,9,29,31,40,25,21,26,14,36
"195","2021.08.04.","2021","08","04",11,12,25,17,15,11,2,13,9,9,9,9,21,26,23,23,22,9,19,16,43,21,41,32,21,27
"196","2021.08.03.","2021","08","03",5,8,11,5,11,5,2,15,4,7,11,11,7,12,23,13,14,10,20,11,17,15,22,14,23,15
"197","2021.08.02.","2021","08","02",1,5,15,10,12,5,10,18,8,2,12,13,14,9,12,19,9,15,23,25,33,16,30,25,4,20
"198","2021.08.01.","2021","08","01",9,15,16,8,12,6,10,14,14,8,21,23,11,21,9,21,19,19,27,22,43,25,30,25,19,26
"199","2021.07.31.","2021","07","31",5,7,9,14,8,16,10,14,12,9,14,21,12,17,21,9,32,12,25,29,40,25,38,34,21,22
"200","2021.07.30.","2021","07","30",6,8,14,9,20,11,10,11,14,6,22,14,20,16,15,19,20,17,26,34,36,33,24,39,24,20
"201","2021.07.29.","2021","07","29",5,11,7,10,17,10,12,17,8,8,23,18,28,12,26,12,20,6,32,36,61,37,32,27,18,22
"202","2021.07.28.","2021","07","28",6,9,14,9,25,12,21,16,12,8,17,29,23,23,21,20,21,19,27,35,55,19,39,34,27,32
"203","2021.07.27.","2021","07","27",2,5,13,13,8,7,12,13,5,10,7,19,11,18,10,21,11,15,16,30,31,8,19,18,16,13
"204","2021.07.26.","2021","07","26",4,7,7,14,12,8,6,11,12,3,11,13,11,12,9,18,21,11,22,15,30,13,24,13,20,14
"205","2021.07.25.","2021","07","25",10,7,12,6,14,7,18,17,12,8,11,23,19,32,3,16,27,10,27,33,52,26,32,22,22,23
"206","2021.07.24.","2021","07","24",4,9,15,16,18,8,25,8,17,13,12,14,20,21,12,8,20,13,13,30,40,21,32,34,18,24
"207","2021.07.23.","2021","07","23",7,11,19,17,19,12,18,16,15,6,13,26,17,24,9,28,26,16,18,30,32,32,39,24,25,21
"208","2021.07.22.","2021","07","22",11,6,15,22,9,18,14,7,10,18,22,19,10,15,11,17,21,11,15,26,60,28,34,27,27,26
"209","2021.07.21.","2021","07","21",10,6,27,17,23,10,14,27,11,14,20,30,30,27,22,19,27,13,23,43,61,33,37,26,15,19
"210","2021.07.20.","2021","07","20",5,5,9,11,15,6,13,21,6,13,15,16,7,15,15,8,23,6,26,28,32,27,35,14,10,13
"211","2021.07.19.","2021","07","19",8,7,13,12,8,13,17,19,8,13,16,14,8,24,5,17,19,7,27,20,32,24,32,22,23,11
"212","2021.07.18.","2021","07","18",6,10,19,12,18,14,15,18,15,10,26,17,14,20,8,12,25,17,17,29,56,34,31,37,11,32
"213","2021.07.17.","2021","07","17",9,6,20,16,6,14,26,19,22,12,20,15,11,27,17,31,24,13,19,19,62,35,50,27,13,29
"214","2021.07.16.","2021","07","16",5,11,14,15,16,12,24,19,21,16,31,15,12,26,9,25,24,8,21,33,54,30,50,34,14,31
"215","2021.07.15.","2021","07","15",9,9,15,20,20,10,19,12,20,15,27,16,8,27,15,21,15,10,26,20,54,21,46,32,10,23
"216","2021.07.14.","2021","07","14",5,10,24,21,13,10,26,28,19,17,24,25,14,35,25,27,29,10,31,22,43,38,56,43,17,26
"217","2021.07.13.","2021","07","13",13,5,13,19,13,12,11,15,6,7,22,20,4,20,14,19,13,11,19,15,29,10,46,30,13,18
"218","2021.07.12.","2021","07","12",5,2,9,9,21,9,10,9,12,13,16,16,6,20,16,17,18,9,18,19,26,22,42,36,10,13
"219","2021.07.11.","2021","07","11",4,3,14,32,15,27,9,15,6,20,18,14,11,25,15,16,14,11,21,24,27,26,61,36,19,26
"220","2021.07.10.","2021","07","10",9,10,15,20,17,18,8,17,12,15,23,11,15,27,18,22,20,11,23,25,32,27,58,16,14,26
"221","2021.07.09.","2021","07","09",3,6,17,22,24,22,12,22,13,24,13,22,10,20,13,20,19,12,17,23,23,29,44,26,25,22
"222","2021.07.08.","2021","07","08",6,10,18,36,22,13,13,20,15,24,20,21,14,19,10,21,18,11,22,23,19,27,57,27,32,32
"223","2021.07.07.","2021","07","07",11,8,26,24,27,16,5,21,4,12,17,25,15,23,22,33,21,7,39,15,31,32,67,32,20,30
"224","2021.07.06.","2021","07","06",3,3,16,18,11,10,11,13,6,6,23,10,11,11,11,11,4,7,13,10,13,19,36,20,7,17
"225","2021.07.05.","2021","07","05",8,8,19,6,13,16,9,8,4,6,18,7,8,14,13,13,5,7,15,9,18,19,34,19,4,7
"226","2021.07.04.","2021","07","04",7,4,13,15,9,7,5,17,10,13,15,12,11,17,4,12,4,7,10,8,8,18,19,21,8,15
"227","2021.07.03.","2021","07","03",6,6,24,9,5,12,9,14,5,15,20,16,7,22,9,18,4,4,20,8,19,16,53,22,9,7
"228","2021.07.02.","2021","07","02",7,2,17,9,10,10,4,12,8,11,16,11,15,18,7,20,10,2,12,22,15,20,51,19,9,10
"229","2021.07.01.","2021","07","01",2,2,13,14,10,13,11,10,14,7,10,8,5,21,9,15,4,3,10,12,13,20,57,21,17,13
"230","2021.06.30.","2021","06","30",1,9,15,18,18,18,6,12,12,11,7,14,6,20,9,27,8,4,12,12,11,23,49,18,15,20
"231","2021.06.29.","2021","06","29",2,2,6,4,14,6,4,10,5,1,6,8,6,13,6,11,8,1,7,3,3,11,36,11,10,11
"232","2021.06.28.","2021","06","28",3,2,7,7,10,6,4,6,3,3,7,10,3,7,12,6,6,5,7,6,3,7,30,11,6,8
"233","2021.06.27.","2021","06","27",5,2,9,27,8,4,4,11,1,1,7,12,17,10,5,9,12,1,9,8,4,9,28,16,7,16
"234","2021.06.26.","2021","06","26",4,1,10,13,13,3,8,9,5,5,10,13,10,16,3,11,7,8,11,8,8,9,38,13,16,11
"235","2021.06.25.","2021","06","25",4,7,8,13,7,5,6,15,4,2,13,14,9,19,5,5,13,2,20,3,17,18,31,8,10,11
"236","2021.06.24.","2021","06","24",6,6,9,14,1,1,3,7,6,4,11,13,5,10,4,17,6,2,15,4,12,16,34,17,12,17
"237","2021.06.23.","2021","06","23",1,2,8,8,10,8,5,12,1,6,14,6,8,6,12,15,5,1,11,9,21,13,27,7,11,9
"238","2021.06.22.","2021","06","22",0,0,5,3,5,3,4,8,5,1,1,3,1,4,8,6,2,1,4,3,9,8,26,8,4,10
"239","2021.06.21.","2021","06","21",0,2,6,8,7,3,2,6,2,3,5,6,1,4,6,3,9,2,5,6,6,7,21,7,2,5
"240","2021.06.20.","2021","06","20",3,2,9,6,8,6,9,5,2,2,10,8,3,7,7,7,8,6,22,9,4,8,18,17,2,9
"241","2021.06.19.","2021","06","19",3,2,9,6,8,6,9,5,2,2,10,8,3,7,7,7,8,6,22,9,4,8,18,17,2,9
"242","2021.06.18.","2021","06","18",2,2,14,6,7,8,3,11,1,1,14,3,1,8,7,3,5,2,10,8,13,13,19,16,9,14
"243","2021.06.17.","2021","06","17",1,5,13,6,7,9,9,8,2,7,6,2,1,11,4,6,3,3,6,8,18,14,30,12,4,6
"244","2021.06.16.","2021","06","16",1,2,11,10,14,9,6,1,10,4,1,7,4,8,3,5,6,3,8,2,12,16,31,14,8,5
"245","2021.06.15.","2021","06","15",2,2,2,3,2,8,4,1,5,3,6,0,2,5,5,4,2,1,3,5,4,8,24,14,11,6
"246","2021.06.14.","2021","06","14",3,2,9,4,8,7,3,5,2,1,3,5,1,6,2,1,2,2,4,2,7,8,17,7,7,4
"247","2021.06.13.","2021","06","13",1,1,6,4,6,14,3,4,4,4,6,5,10,7,5,1,3,5,6,5,3,9,27,19,5,13
"248","2021.06.12.","2021","06","12",2,2,8,9,10,10,4,5,11,1,11,7,8,7,9,5,3,4,4,6,19,12,18,14,5,14
"249","2021.06.11.","2021","06","11",4,8,14,3,5,10,2,11,13,2,9,8,6,7,11,1,8,2,6,2,10,8,24,11,10,9
"250","2021.06.10.","2021","06","10",5,5,11,6,6,6,6,5,6,4,7,6,8,3,3,9,6,2,12,11,5,15,32,15,7,12
"251","2021.06.09.","2021","06","09",1,2,10,5,4,3,3,2,0,3,5,11,3,10,5,5,4,3,16,8,8,11,26,14,6,15
"252","2021.06.08.","2021","06","08",1,2,9,4,5,2,4,8,3,2,5,4,1,5,5,7,6,4,8,4,3,9,14,9,10,5
"253","2021.06.07.","2021","06","07",2,5,9,4,2,5,5,6,5,1,3,4,3,4,4,4,4,4,8,12,15,8,10,17,9,6
"254","2021.06.06.","2021","06","06",1,4,4,6,3,4,6,7,3,1,12,8,5,8,5,7,2,6,6,13,9,10,18,17,7,7
"255","2021.06.05.","2021","06","05",2,7,2,7,13,6,10,16,10,3,23,8,3,5,10,2,7,2,15,12,7,19,22,26,16,24
"256","2021.06.04.","2021","06","04",1,2,5,7,12,7,7,9,2,5,8,6,6,9,4,4,3,5,3,16,8,7,16,28,20,6
"257","2021.06.03.","2021","06","03",2,2,8,3,6,7,8,8,10,6,9,4,9,13,8,11,1,5,6,10,7,7,20,17,17,11
"258","2021.06.02.","2021","06","02",1,2,6,9,8,7,25,9,13,11,8,8,8,7,4,5,2,9,4,11,6,18,25,17,14,21
"259","2021.06.01.","2021","06","01",0,1,0,2,5,3,6,13,16,7,11,5,5,3,3,6,4,4,3,3,2,8,20,8,4,5
"260","2021.05.31.","2021","05","31",0,1,2,7,2,5,12,4,7,2,8,0,3,8,5,6,2,8,5,4,4,3,14,10,7,1
"261","2021.05.30.","2021","05","30",3,0,4,5,6,7,4,11,6,5,12,2,13,5,5,6,5,5,1,4,5,5,16,16,6,3
"262","2021.05.29.","2021","05","29",1,2,15,6,10,3,13,6,4,5,10,2,7,10,1,3,6,4,6,3,3,12,15,28,7,12
"263","2021.05.28.","2021","05","28",2,7,10,7,3,8,7,5,8,6,12,9,9,8,8,9,13,7,10,4,4,10,14,15,6,13
"264","2021.05.27.","2021","05","27",4,0,6,8,7,4,13,7,6,2,11,9,11,9,4,4,5,2,8,6,7,17,19,22,16,11
"265","2021.05.26.","2021","05","26",5,4,12,11,11,1,13,10,14,8,14,3,15,5,5,7,8,8,16,7,9,21,17,17,17,4
"266","2021.05.25.","2021","05","25",0,1,7,3,0,4,10,9,4,5,7,6,5,3,0,2,6,10,2,3,2,9,10,14,14,2
"267","2021.05.24.","2021","05","24",1,2,2,7,8,8,5,4,3,3,10,3,5,1,1,2,2,1,5,9,5,3,12,16,13,8
"268","2021.05.23.","2021","05","23",3,2,5,2,11,2,6,8,6,2,12,7,6,6,1,4,6,6,7,10,9,4,9,26,17,4
"269","2021.05.22.","2021","05","22",3,5,5,6,15,7,10,6,5,6,12,11,6,10,6,9,1,6,8,5,4,9,15,18,10,10
"270","2021.05.21.","2021","05","21",0,1,5,4,10,7,10,5,8,2,13,5,4,8,7,5,3,6,8,4,4,3,12,20,10,8
"271","2021.05.20.","2021","05","20",3,4,3,5,7,19,7,14,2,7,11,7,11,3,5,13,11,7,12,7,11,6,25,24,13,5
"272","2021.05.19.","2021","05","19",6,5,3,5,5,5,10,8,7,9,10,8,5,11,10,10,12,5,12,11,9,9,32,17,13,12
"273","2021.05.18.","2021","05","18",4,2,4,2,9,7,3,8,14,9,9,7,1,3,4,5,7,2,8,4,6,6,15,12,12,9
"274","2021.05.17.","2021","05","17",2,1,2,6,10,8,8,11,8,7,14,4,9,6,7,3,14,1,7,13,7,3,13,12,17,2
"275","2021.05.16.","2021","05","16",6,4,2,3,8,6,12,14,8,10,14,7,10,2,8,7,5,4,11,6,7,6,29,7,9,8
"276","2021.05.15.","2021","05","15",5,1,7,3,3,9,17,12,16,17,19,8,3,7,2,8,14,7,17,8,13,9,16,13,6,14
"277","2021.05.14.","2021","05","14",1,2,4,7,2,8,7,10,19,12,20,3,5,6,4,8,6,4,8,8,17,15,11,18,12,14
"278","2021.05.13.","2021","05","13",7,1,6,10,6,11,14,4,11,9,20,8,2,10,7,5,7,4,9,5,9,12,18,11,16,5
"279","2021.05.12.","2021","05","12",1,5,7,2,5,7,9,12,9,8,10,8,7,0,12,7,11,9,12,7,15,14,20,8,7,11
"280","2021.05.12.","2021","05","12",1,5,7,2,5,7,9,12,9,8,10,8,7,0,12,7,11,9,12,7,15,14,20,8,7,11
"281","2021.05.11.","2021","05","11",0,2,4,7,7,11,9,7,13,7,10,7,3,3,7,6,3,4,7,10,3,6,13,5,5,4
"282","2021.05.10.","2021","05","10",0,2,3,7,7,8,8,10,4,4,7,11,0,4,9,4,1,0,1,6,7,6,13,7,9,3
"283","2021.05.09.","2021","05","09",3,4,1,7,8,6,4,16,8,13,16,8,3,10,8,5,4,5,4,13,3,8,17,8,5,8
"284","2021.05.08.","2021","05","08",1,6,3,8,7,13,3,14,15,11,14,15,10,5,6,11,2,3,5,7,4,6,38,13,12,10
"285","2021.05.07.","2021","05","07",0,1,3,9,6,4,7,3,14,12,7,15,3,2,3,3,13,4,11,3,11,6,11,13,6,9
"286","2021.05.06.","2021","05","06",2,9,10,7,10,8,11,6,8,19,6,7,5,2,5,7,4,4,10,4,8,14,19,12,6,9
"287","2021.05.05.","2021","05","05",2,4,9,3,11,19,11,12,6,6,11,10,4,12,7,5,2,3,12,15,10,10,16,17,8,13
"288","2021.05.04.","2021","05","04",3,2,4,5,10,10,9,6,10,2,4,15,3,2,4,7,5,3,6,9,11,5,18,9,15,7
"289","2021.05.03.","2021","05","03",1,3,4,2,6,6,7,6,4,4,13,8,2,5,3,5,0,2,3,9,2,8,12,7,3,2
"290","2021.05.02.","2021","05","02",3,3,6,6,1,11,10,4,1,5,8,4,6,1,5,7,2,8,6,4,15,13,19,13,11,10
"291","2021.05.01.","2021","05","01",7,2,8,0,3,14,7,8,3,5,10,12,1,7,5,9,3,2,14,11,13,10,12,12,9,8
"292","2021.04.30.","2021","04","30",3,0,6,5,6,7,7,6,7,7,6,18,5,4,10,5,7,0,9,14,22,12,22,16,8,15
"293","2021.04.29.","2021","04","29",3,5,8,11,10,24,14,6,6,7,10,10,1,9,6,6,6,4,7,5,9,7,19,15,8,11
"294","2021.04.28.","2021","04","28",2,2,5,6,10,14,19,6,3,12,12,12,4,10,4,8,4,7,9,15,14,10,28,16,13,14
"295","2021.04.27.","2021","04","27",1,1,2,3,5,9,6,1,0,5,3,7,0,4,3,6,2,0,3,5,5,3,15,9,13,5
"296","2021.04.26.","2021","04","26",3,1,5,8,8,5,10,1,4,10,6,7,3,3,4,3,3,3,8,5,8,7,12,17,5,5
"297","2021.04.25.","2021","04","25",2,3,4,8,7,7,6,4,7,6,10,6,3,6,7,9,6,6,4,11,8,8,11,10,9,7
"298","2021.04.24.","2021","04","24",2,7,4,9,19,13,13,3,3,2,13,9,5,10,8,16,4,0,8,11,5,18,21,14,20,16
"299","2021.04.23.","2021","04","23",4,1,3,12,16,7,14,8,13,7,9,6,1,2,7,9,1,4,11,3,10,9,14,11,12,10
"300","2021.04.22.","2021","04","22",4,3,2,8,8,14,11,6,12,20,13,7,4,6,6,5,3,7,10,5,14,11,18,14,6,13
"301","2021.04.21.","2021","04","21",4,8,4,8,8,16,12,6,9,7,9,11,6,9,8,4,7,3,6,8,8,10,11,20,9,7
"302","2021.04.20.","2021","04","20",2,2,1,4,7,10,8,9,7,6,6,15,3,4,6,4,4,1,2,1,9,10,10,7,4,6
"303","2021.04.19.","2021","04","19",1,0,4,4,8,7,10,6,4,4,6,7,3,4,6,5,2,2,2,11,6,14,7,10,2,2
"304","2021.04.18.","2021","04","18",3,5,3,8,9,6,7,11,5,0,8,10,5,6,9,12,6,4,6,12,11,9,15,10,14,11
"305","2021.04.17.","2021","04","17",0,5,3,9,10,6,11,5,5,3,6,11,1,7,3,8,7,4,8,10,10,9,27,12,16,21
"306","2021.04.16.","2021","04","16",0,1,3,7,6,8,5,8,3,8,14,20,7,7,4,5,10,9,11,9,9,12,20,16,9,5
"307","2021.04.15.","2021","04","15",1,1,2,5,11,5,21,9,2,2,11,9,8,7,5,11,6,4,14,1,12,12,21,19,8,10
"308","2021.04.14.","2021","04","14",2,3,4,5,11,13,17,5,7,7,8,14,6,8,5,6,3,5,7,8,22,14,18,28,12,9
"309","2021.04.13.","2021","04","13",4,1,3,7,16,3,3,7,4,10,5,7,4,2,8,5,2,1,6,13,8,11,11,4,7,6
"310","2021.04.12.","2021","04","12",0,2,3,5,17,5,8,10,1,9,9,9,0,4,5,3,1,1,6,9,8,14,8,10,7,8
"311","2021.04.11.","2021","04","11",3,0,7,0,3,14,16,14,0,4,6,9,4,7,20,12,4,3,4,16,6,21,12,13,3,13
"312","2021.04.10.","2021","04","10",2,4,4,4,7,11,13,9,1,13,6,13,5,7,8,6,3,3,7,12,7,9,16,9,12,10
"313","2021.04.09.","2021","04","09",0,4,4,9,4,14,20,11,1,4,14,16,3,4,3,13,6,2,8,8,10,14,8,13,3,19
"314","2021.04.08.","2021","04","08",4,3,1,7,2,10,18,10,3,4,17,14,4,2,3,9,5,0,10,13,10,37,20,11,11,16
"315","2021.04.07.","2021","04","07",6,2,3,7,7,8,13,11,5,3,6,23,2,2,1,9,8,6,9,12,12,9,10,9,10,5
"316","2021.04.06.","2021","04","06",0,0,0,5,8,7,7,7,2,4,4,17,3,3,2,4,7,1,1,13,12,12,5,12,5,6
"317","2021.04.05.","2021","04","05",1,1,2,8,7,2,9,4,4,2,8,5,3,5,4,5,8,0,3,9,21,18,4,10,3,6
"318","2021.04.04.","2021","04","04",0,2,2,6,5,1,7,6,1,4,8,10,1,5,2,6,3,0,4,13,16,10,8,11,6,12
"319","2021.04.03.","2021","04","03",1,1,2,2,5,1,9,4,7,2,8,18,4,8,7,4,5,2,5,4,7,11,11,9,1,15
"320","2021.04.02.","2021","04","02",3,1,8,2,4,4,13,8,1,2,9,9,2,10,6,9,5,2,9,7,3,7,15,15,6,8
"321","2021.04.01.","2021","04","01",1,3,4,8,3,5,13,5,6,5,8,13,4,4,6,11,5,3,6,10,8,8,21,20,8,11
"322","2021.03.31.","2021","03","31",5,3,6,6,7,2,9,1,10,5,1,12,2,5,4,5,10,2,4,7,13,7,7,9,4,12
"323","2021.03.30.","2021","03","30",7,4,1,6,8,2,22,2,5,2,3,5,5,5,3,9,9,1,2,9,3,11,2,4,6,9
"324","2021.03.29.","2021","03","29",3,1,2,6,5,3,7,2,6,2,3,4,6,4,0,4,1,1,3,3,3,5,8,6,9,9
"325","2021.03.28.","2021","03","28",2,2,3,4,6,4,8,8,5,2,7,1,2,9,1,2,13,1,5,5,4,9,8,7,12,9
"326","2021.03.27.","2021","03","27",0,4,2,4,5,4,3,5,4,3,5,3,1,7,9,6,4,1,2,8,8,7,8,7,6,9
"327","2021.03.26.","2021","03","26",1,2,4,3,3,3,4,6,8,0,6,4,4,4,5,5,2,0,5,8,8,13,7,2,10,7
"328","2021.03.25.","2021","03","25",0,4,1,2,4,4,2,3,3,5,18,8,1,2,2,8,1,2,5,3,4,7,13,3,6,14
"329","2021.03.24.","2021","03","24",5,4,4,4,3,3,9,4,4,2,9,9,4,5,6,3,6,0,4,7,11,1,7,2,13,10
"330","2021.03.23.","2021","03","23",0,4,5,4,3,1,1,4,4,2,2,9,1,2,4,3,5,1,3,6,3,2,13,7,5,3
"331","2021.03.22.","2021","03","22",2,2,7,2,4,0,2,7,3,1,12,3,3,3,2,3,4,1,1,4,4,2,10,12,6,8
"332","2021.03.21.","2021","03","21",2,4,7,6,8,7,3,6,3,6,7,5,0,2,1,5,4,0,3,12,5,4,6,6,6,6
"333","2021.03.20.","2021","03","20",1,3,10,8,13,6,6,5,3,3,4,4,0,1,4,5,1,2,6,2,4,3,2,7,12,3
"334","2021.03.19.","2021","03","19",3,5,1,10,17,7,8,6,6,1,5,6,2,2,7,4,1,0,4,2,3,4,12,8,15,7
"335","2021.03.18.","2021","03","18",3,5,7,6,7,4,8,3,7,3,6,3,1,2,1,3,3,0,4,3,6,7,13,3,8,7
